name-1,name-2,class
Folic_acid,Vanillin,0
Folic_acid,Xylitol,0
Fenofibrate,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Fenofibrate,Alizarin_Red_S,1
Fenofibrate,Allura Red AC,0
Fenofibrate,Ampicillin,0
Fenofibrate,Betaine,0
Fenofibrate,BETANIN,1
Fenofibrate,Brilliant_blue_G,1
Fenofibrate,Caffeic acid,0
Fenofibrate,Capecitabine,1
Fenofibrate,Carmin,0
Fenofibrate,Chlorogenic acid,0
Fenofibrate,Citric_acid,0
Fenofibrate,Congo_red,1
Fenofibrate,D_glucose,1
Fenofibrate,D(-)-Tartaric acid,0
Fenofibrate,Dopamine hydrochloride,0
Fenofibrate,EGCG,0
Fenofibrate,Evans_Blue,1
Fenofibrate,Gallic_acid,0
Fenofibrate,Glutathione,0
Fenofibrate,Glycerol,0
Fenofibrate,Glycyrrhizic_acid,1
Fenofibrate,L_Ascorbic_acid,1
Fenofibrate,L_Leucine,0
Fenofibrate,Lamivudine,0
Fenofibrate,Meglumine,1
Fenofibrate,Metformin hydrochloride,0
Fenofibrate,Methylene_Blue_trihydrate,0
Fenofibrate,Naproxen_sodium,0
Fenofibrate,Nicotinic_acid,1
Fenofibrate,Potassium_sorbate,0
Fenofibrate,Procyanidin,1
Fenofibrate,SAFFLOWER YELLOW,0
Fenofibrate,Salidroside,1
Fenofibrate,Sorbitol,1
Fenofibrate,Sucrose,0
Fenofibrate,Tannic_acid,0
Fenofibrate,Tartrazine,0
Fenofibrate,Taurine,0
Fenofibrate,Triethyl_citrate,0
Fenofibrate,Vanillin,0
Fenofibrate,Xylitol,0
Gefitinib,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Gefitinib,Alizarin_Red_S,1
Gefitinib,Allura Red AC,0
Gefitinib,Ampicillin,0
Gefitinib,Betaine,0
Gefitinib,BETANIN,0
Gefitinib,Brilliant_blue_G,1
Gefitinib,Caffeic acid,1
Gefitinib,Capecitabine,0
Gefitinib,Carmin,0
Gefitinib,Chlorogenic acid,0
Gefitinib,Citric_acid,1
Gefitinib,Congo_red,1
Gefitinib,D_glucose,0
Gefitinib,D(-)-Tartaric acid,1
Gefitinib,Dopamine hydrochloride,0
Gefitinib,EGCG,1
Gefitinib,Evans_Blue,1
Gefitinib,Gallic_acid,1
Gefitinib,Glutathione,0
Gefitinib,Glycerol,0
Gefitinib,Glycyrrhizic_acid,0
Gefitinib,L_Ascorbic_acid,1
Gefitinib,L_Leucine,0
Gefitinib,Lamivudine,0
Gefitinib,Meglumine,0
Gefitinib,Metformin hydrochloride,0
Gefitinib,Methylene_Blue_trihydrate,1
Gefitinib,Naproxen_sodium,0
Gefitinib,Nicotinic_acid,1
Gefitinib,Potassium_sorbate,0
Gefitinib,Procyanidin,0
Gefitinib,SAFFLOWER YELLOW,0
Gefitinib,Salidroside,0
Gefitinib,Sorbitol,0
Gefitinib,Sucrose,0
Gefitinib,Tannic_acid,1
Gefitinib,Tartrazine,0
Gefitinib,Taurine,0
Gefitinib,Triethyl_citrate,0
Gefitinib,Vanillin,0
Gefitinib,Xylitol,0
Genistein,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Genistein,Alizarin_Red_S,0
Genistein,Allura Red AC,0
Genistein,Ampicillin,0
Genistein,Betaine,0
Genistein,BETANIN,0
Genistein,Brilliant_blue_G,1
Genistein,Caffeic acid,0
Genistein,Capecitabine,0
Genistein,Carmin,0
Genistein,Chlorogenic acid,0
Genistein,Citric_acid,0
Genistein,Congo_red,0
Genistein,D_glucose,0
Genistein,D(-)-Tartaric acid,0
Genistein,Dopamine hydrochloride,0
Genistein,EGCG,0
Genistein,Evans_Blue,0
Genistein,Gallic_acid,0
Genistein,Glutathione,0
Genistein,Glycerol,0
Genistein,Glycyrrhizic_acid,0
Genistein,L_Ascorbic_acid,0
Genistein,L_Leucine,0
Genistein,Lamivudine,0
Genistein,Meglumine,0
Genistein,Metformin hydrochloride,0
Genistein,Methylene_Blue_trihydrate,0
Genistein,Naproxen_sodium,0
Genistein,Nicotinic_acid,0
Genistein,Potassium_sorbate,0
Genistein,Procyanidin,0
Genistein,SAFFLOWER YELLOW,0
Genistein,Salidroside,0
Genistein,Sorbitol,0
Genistein,Sucrose,0
Genistein,Tannic_acid,0
Genistein,Tartrazine,0
Genistein,Taurine,0
Genistein,Triethyl_citrate,0
Genistein,Vanillin,0
Genistein,Xylitol,0
Ibuprofen,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Ibuprofen,Alizarin_Red_S,0
Ibuprofen,Allura Red AC,0
Ibuprofen,Ampicillin,0
Ibuprofen,Betaine,1
Ibuprofen,BETANIN,0
Ibuprofen,Brilliant_blue_G,1
Ibuprofen,Caffeic acid,1
Ibuprofen,Capecitabine,1
Ibuprofen,Carmin,1
Ibuprofen,Chlorogenic acid,1
Ibuprofen,Citric_acid,0
Ibuprofen,Congo_red,1
Ibuprofen,D_glucose,1
Ibuprofen,D(-)-Tartaric acid,1
Ibuprofen,Dopamine hydrochloride,0
Ibuprofen,EGCG,0
Ibuprofen,Evans_Blue,1
Ibuprofen,Gallic_acid,1
Ibuprofen,Glutathione,1
Ibuprofen,Glycerol,1
Ibuprofen,Glycyrrhizic_acid,0
Ibuprofen,L_Ascorbic_acid,1
Ibuprofen,L_Leucine,1
Ibuprofen,Lamivudine,0
Ibuprofen,Meglumine,1
Ibuprofen,Metformin hydrochloride,1
Ibuprofen,Methylene_Blue_trihydrate,1
Ibuprofen,Naproxen_sodium,0
Ibuprofen,Nicotinic_acid,1
Ibuprofen,Potassium_sorbate,0
Ibuprofen,Procyanidin,0
Ibuprofen,SAFFLOWER YELLOW,1
Ibuprofen,Salidroside,0
Ibuprofen,Sorbitol,0
Ibuprofen,Sucrose,1
Ibuprofen,Tannic_acid,1
Ibuprofen,Tartrazine,1
Ibuprofen,Taurine,1
Ibuprofen,Triethyl_citrate,1
Ibuprofen,Vanillin,1
Ibuprofen,Xylitol,1
Indomethacin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Indomethacin,Alizarin_Red_S,1
Indomethacin,Allura Red AC,0
Indomethacin,Ampicillin,0
Indomethacin,Betaine,1
Indomethacin,BETANIN,1
Indomethacin,Brilliant_blue_G,1
Indomethacin,Caffeic acid,0
Indomethacin,Capecitabine,0
Indomethacin,Carmin,0
Indomethacin,Chlorogenic acid,0
Indomethacin,Citric_acid,0
Indomethacin,Congo_red,1
Indomethacin,D_glucose,1
Indomethacin,D(-)-Tartaric acid,0
Indomethacin,Dopamine hydrochloride,0
Indomethacin,EGCG,1
Indomethacin,Evans_Blue,1
Indomethacin,Gallic_acid,1
Indomethacin,Glutathione,0
Indomethacin,Glycerol,0
Indomethacin,Glycyrrhizic_acid,1
Indomethacin,L_Ascorbic_acid,1
Indomethacin,L_Leucine,1
Indomethacin,Lamivudine,0
Indomethacin,Meglumine,1
Indomethacin,Metformin hydrochloride,0
Indomethacin,Methylene_Blue_trihydrate,1
Indomethacin,Naproxen_sodium,0
Indomethacin,Nicotinic_acid,1
Indomethacin,Potassium_sorbate,0
Indomethacin,Procyanidin,1
Indomethacin,SAFFLOWER YELLOW,0
Indomethacin,Salidroside,1
Indomethacin,Sorbitol,1
Indomethacin,Sucrose,0
Indomethacin,Tannic_acid,1
Indomethacin,Tartrazine,1
Indomethacin,Taurine,0
Indomethacin,Triethyl_citrate,0
Indomethacin,Vanillin,0
Indomethacin,Xylitol,1
Lauric_acid,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Lauric_acid,Alizarin_Red_S,0
Lauric_acid,Allura Red AC,0
Lauric_acid,Ampicillin,0
Lauric_acid,Betaine,0
Lauric_acid,BETANIN,0
Lauric_acid,Brilliant_blue_G,1
Lauric_acid,Caffeic acid,0
Lauric_acid,Capecitabine,0
Lauric_acid,Carmin,0
Lauric_acid,Chlorogenic acid,0
Lauric_acid,Citric_acid,0
Lauric_acid,Congo_red,0
Lauric_acid,D_glucose,0
Lauric_acid,D(-)-Tartaric acid,0
Lauric_acid,Dopamine hydrochloride,0
Lauric_acid,EGCG,0
Lauric_acid,Evans_Blue,0
Lauric_acid,Gallic_acid,0
Lauric_acid,Glutathione,0
Lauric_acid,Glycerol,0
Lauric_acid,Glycyrrhizic_acid,0
Lauric_acid,L_Ascorbic_acid,0
Lauric_acid,L_Leucine,0
Lauric_acid,Lamivudine,0
Lauric_acid,Meglumine,1
Lauric_acid,Metformin hydrochloride,0
Lauric_acid,Methylene_Blue_trihydrate,0
Lauric_acid,Naproxen_sodium,0
Lauric_acid,Nicotinic_acid,0
Lauric_acid,Potassium_sorbate,0
Lauric_acid,Procyanidin,0
Lauric_acid,SAFFLOWER YELLOW,0
Lauric_acid,Salidroside,0
Lauric_acid,Sorbitol,0
Lauric_acid,Sucrose,0
Lauric_acid,Tannic_acid,0
Lauric_acid,Tartrazine,0
Lauric_acid,Taurine,0
Lauric_acid,Triethyl_citrate,0
Lauric_acid,Vanillin,0
Lauric_acid,Xylitol,0
Loratadine,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Loratadine,Alizarin_Red_S,1
Loratadine,Allura Red AC,0
Loratadine,Ampicillin,0
Loratadine,Betaine,1
Loratadine,BETANIN,0
Loratadine,Brilliant_blue_G,1
Loratadine,Caffeic acid,1
Loratadine,Capecitabine,0
Loratadine,Carmin,0
Loratadine,Chlorogenic acid,1
Loratadine,Citric_acid,1
Loratadine,Congo_red,1
Loratadine,D_glucose,0
Loratadine,D(-)-Tartaric acid,0
Loratadine,Dopamine hydrochloride,1
Loratadine,EGCG,0
Loratadine,Evans_Blue,1
Loratadine,Gallic_acid,1
Loratadine,Glutathione,1
Loratadine,Glycerol,0
Loratadine,Glycyrrhizic_acid,1
Loratadine,L_Ascorbic_acid,1
Loratadine,L_Leucine,0
Loratadine,Lamivudine,0
Loratadine,Meglumine,0
Loratadine,Metformin hydrochloride,0
Loratadine,Methylene_Blue_trihydrate,0
Loratadine,Naproxen_sodium,0
Loratadine,Nicotinic_acid,1
Loratadine,Potassium_sorbate,0
Loratadine,Procyanidin,1
Loratadine,SAFFLOWER YELLOW,1
Loratadine,Salidroside,0
Loratadine,Sorbitol,0
Loratadine,Sucrose,0
Loratadine,Tannic_acid,1
Loratadine,Tartrazine,0
Loratadine,Taurine,0
Loratadine,Triethyl_citrate,0
Loratadine,Vanillin,1
Loratadine,Xylitol,0
Luteolin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Luteolin,Alizarin_Red_S,0
Luteolin,Allura Red AC,0
Luteolin,Ampicillin,0
Luteolin,Betaine,0
Luteolin,BETANIN,0
Luteolin,Brilliant_blue_G,1
Luteolin,Caffeic acid,0
Luteolin,Capecitabine,0
Luteolin,Carmin,0
Luteolin,Chlorogenic acid,0
Luteolin,Citric_acid,0
Luteolin,Congo_red,1
Luteolin,D_glucose,0
Luteolin,D(-)-Tartaric acid,0
Luteolin,Dopamine hydrochloride,0
Luteolin,EGCG,0
Luteolin,Evans_Blue,0
Luteolin,Gallic_acid,0
Luteolin,Glutathione,0
Luteolin,Glycerol,0
Luteolin,Glycyrrhizic_acid,1
Luteolin,L_Ascorbic_acid,0
Luteolin,L_Leucine,0
Luteolin,Lamivudine,0
Luteolin,Meglumine,0
Luteolin,Metformin hydrochloride,0
Luteolin,Methylene_Blue_trihydrate,0
Luteolin,Naproxen_sodium,0
Luteolin,Nicotinic_acid,0
Luteolin,Potassium_sorbate,0
Luteolin,Procyanidin,0
Luteolin,SAFFLOWER YELLOW,0
Luteolin,Salidroside,0
Luteolin,Sorbitol,0
Luteolin,Sucrose,0
Luteolin,Tannic_acid,1
Luteolin,Tartrazine,0
Luteolin,Taurine,0
Luteolin,Triethyl_citrate,0
Luteolin,Vanillin,0
Luteolin,Xylitol,0
Meloxicam,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Meloxicam,Alizarin_Red_S,0
Meloxicam,Allura Red AC,0
Meloxicam,Ampicillin,0
Meloxicam,Betaine,0
Meloxicam,BETANIN,1
Meloxicam,Brilliant_blue_G,1
Meloxicam,Caffeic acid,0
Meloxicam,Capecitabine,1
Meloxicam,Carmin,0
Meloxicam,Chlorogenic acid,0
Meloxicam,Citric_acid,0
Meloxicam,Congo_red,1
Meloxicam,D_glucose,1
Meloxicam,D(-)-Tartaric acid,0
Meloxicam,Dopamine hydrochloride,0
Meloxicam,EGCG,0
Meloxicam,Evans_Blue,1
Meloxicam,Gallic_acid,0
Meloxicam,Glutathione,0
Meloxicam,Glycerol,0
Meloxicam,Glycyrrhizic_acid,1
Meloxicam,L_Ascorbic_acid,0
Meloxicam,L_Leucine,1
Meloxicam,Lamivudine,0
Meloxicam,Meglumine,0
Meloxicam,Metformin hydrochloride,0
Meloxicam,Methylene_Blue_trihydrate,0
Meloxicam,Naproxen_sodium,0
Meloxicam,Nicotinic_acid,0
Meloxicam,Potassium_sorbate,0
Meloxicam,Procyanidin,1
Meloxicam,SAFFLOWER YELLOW,0
Meloxicam,Salidroside,1
Meloxicam,Sorbitol,0
Meloxicam,Sucrose,0
Meloxicam,Tannic_acid,1
Meloxicam,Tartrazine,0
Meloxicam,Taurine,0
Meloxicam,Triethyl_citrate,0
Meloxicam,Vanillin,1
Meloxicam,Xylitol,0
Nevirapine,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Nevirapine,Alizarin_Red_S,0
Nevirapine,Allura Red AC,1
Nevirapine,Ampicillin,0
Nevirapine,Betaine,1
Nevirapine,BETANIN,1
Nevirapine,Brilliant_blue_G,1
Nevirapine,Caffeic acid,0
Nevirapine,Capecitabine,0
Nevirapine,Carmin,1
Nevirapine,Chlorogenic acid,0
Nevirapine,Citric_acid,0
Nevirapine,Congo_red,1
Nevirapine,D_glucose,1
Nevirapine,D(-)-Tartaric acid,0
Nevirapine,Dopamine hydrochloride,0
Nevirapine,EGCG,1
Nevirapine,Evans_Blue,1
Nevirapine,Gallic_acid,1
Nevirapine,Glutathione,0
Nevirapine,Glycerol,1
Nevirapine,Glycyrrhizic_acid,0
Nevirapine,L_Ascorbic_acid,1
Nevirapine,L_Leucine,1
Nevirapine,Lamivudine,0
Nevirapine,Meglumine,0
Nevirapine,Metformin hydrochloride,0
Nevirapine,Naproxen_sodium,0
Nevirapine,Nicotinic_acid,1
Nevirapine,Potassium_sorbate,0
Nevirapine,Procyanidin,0
Nevirapine,SAFFLOWER YELLOW,0
Nevirapine,Salidroside,0
Nevirapine,Sorbitol,1
Nevirapine,Sucrose,0
Nevirapine,Tartrazine,0
Nevirapine,Taurine,1
Nevirapine,Triethyl_citrate,1
Nevirapine,Vanillin,1
Nevirapine,Xylitol,0
Omeprazole,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Omeprazole,Alizarin_Red_S,1
Omeprazole,Allura Red AC,1
Omeprazole,Ampicillin,1
Omeprazole,Betaine,1
Omeprazole,BETANIN,1
Omeprazole,Brilliant_blue_G,1
Omeprazole,Caffeic acid,1
Omeprazole,Capecitabine,1
Omeprazole,Carmin,1
Omeprazole,Chlorogenic acid,1
Omeprazole,Citric_acid,1
Omeprazole,Congo_red,1
Omeprazole,D_glucose,1
Omeprazole,D(-)-Tartaric acid,0
Omeprazole,Dopamine hydrochloride,1
Omeprazole,EGCG,1
Omeprazole,Evans_Blue,0
Omeprazole,Gallic_acid,1
Omeprazole,Glutathione,1
Omeprazole,Glycerol,1
Omeprazole,Glycyrrhizic_acid,1
Omeprazole,L_Ascorbic_acid,1
Omeprazole,L_Leucine,1
Omeprazole,Lamivudine,1
Omeprazole,Meglumine,1
Omeprazole,Metformin hydrochloride,1
Omeprazole,Methylene_Blue_trihydrate,1
Omeprazole,Naproxen_sodium,1
Omeprazole,Nicotinic_acid,0
Omeprazole,Potassium_sorbate,1
Omeprazole,Procyanidin,1
Omeprazole,SAFFLOWER YELLOW,1
Omeprazole,Salidroside,1
Omeprazole,Sorbitol,1
Omeprazole,Sucrose,1
Omeprazole,Tannic_acid,1
Omeprazole,Tartrazine,1
Omeprazole,Taurine,1
Omeprazole,Triethyl_citrate,1
Omeprazole,Vanillin,1
Omeprazole,Xylitol,1
Probucol,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Probucol,Alizarin_Red_S,0
Probucol,Allura Red AC,0
Probucol,Ampicillin,0
Probucol,Betaine,0
Probucol,BETANIN,0
Probucol,Brilliant_blue_G,0
Probucol,Caffeic acid,0
Probucol,Capecitabine,0
Probucol,Carmin,0
Probucol,Chlorogenic acid,0
Probucol,Citric_acid,0
Probucol,Congo_red,0
Probucol,D_glucose,0
Probucol,D(-)-Tartaric acid,0
Probucol,Dopamine hydrochloride,0
Probucol,EGCG,0
Probucol,Evans_Blue,0
Probucol,Gallic_acid,0
Probucol,Glutathione,0
Probucol,Glycerol,0
Probucol,Glycyrrhizic_acid,0
Probucol,L_Ascorbic_acid,0
Probucol,L_Leucine,0
Probucol,Lamivudine,0
Probucol,Meglumine,0
Probucol,Metformin hydrochloride,0
Probucol,Methylene_Blue_trihydrate,0
Probucol,Naproxen_sodium,0
Probucol,Nicotinic_acid,0
Probucol,Potassium_sorbate,0
Probucol,Procyanidin,0
Probucol,SAFFLOWER YELLOW,0
Probucol,Salidroside,0
Probucol,Sorbitol,0
Probucol,Sucrose,0
Probucol,Tannic_acid,0
Probucol,Tartrazine,0
Probucol,Taurine,0
Probucol,Triethyl_citrate,0
Probucol,Vanillin,0
Probucol,Xylitol,0
Piroxicam,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Piroxicam,Alizarin_Red_S,0
Piroxicam,Allura Red AC,1
Piroxicam,Ampicillin,1
Piroxicam,Betaine,1
Piroxicam,BETANIN,1
Piroxicam,Brilliant_blue_G,1
Piroxicam,Caffeic acid,1
Piroxicam,Capecitabine,1
Piroxicam,Carmin,1
Piroxicam,Chlorogenic acid,0
Piroxicam,Citric_acid,0
Piroxicam,Congo_red,0
Piroxicam,D_glucose,1
Piroxicam,D(-)-Tartaric acid,0
Piroxicam,Dopamine hydrochloride,1
Piroxicam,EGCG,1
Piroxicam,Evans_Blue,1
Piroxicam,Gallic_acid,1
Piroxicam,Glutathione,1
Piroxicam,Glycerol,0
Piroxicam,Glycyrrhizic_acid,0
Piroxicam,L_Ascorbic_acid,1
Piroxicam,L_Leucine,1
Piroxicam,Lamivudine,1
Piroxicam,Meglumine,1
Piroxicam,Metformin hydrochloride,0
Piroxicam,Naproxen_sodium,0
Piroxicam,Nicotinic_acid,1
Piroxicam,Potassium_sorbate,1
Piroxicam,Procyanidin,1
Piroxicam,SAFFLOWER YELLOW,0
Piroxicam,Salidroside,1
Piroxicam,Sorbitol,1
Piroxicam,Sucrose,0
Piroxicam,Tannic_acid,1
Piroxicam,Tartrazine,0
Piroxicam,Taurine,0
Piroxicam,Triethyl_citrate,0
Piroxicam,Vanillin,1
Piroxicam,Xylitol,0
Podophyllotoxin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Podophyllotoxin,Alizarin_Red_S,1
Podophyllotoxin,Allura Red AC,0
Podophyllotoxin,Ampicillin,1
Podophyllotoxin,Betaine,1
Podophyllotoxin,BETANIN,1
Podophyllotoxin,Brilliant_blue_G,1
Podophyllotoxin,Caffeic acid,1
Podophyllotoxin,Capecitabine,1
Podophyllotoxin,Carmin,1
Podophyllotoxin,Chlorogenic acid,1
Podophyllotoxin,Citric_acid,0
Podophyllotoxin,Congo_red,1
Podophyllotoxin,D_glucose,1
Podophyllotoxin,D(-)-Tartaric acid,0
Podophyllotoxin,Dopamine hydrochloride,1
Podophyllotoxin,EGCG,1
Podophyllotoxin,Evans_Blue,1
Podophyllotoxin,Gallic_acid,1
Podophyllotoxin,Glutathione,0
Podophyllotoxin,Glycerol,1
Podophyllotoxin,Glycyrrhizic_acid,0
Podophyllotoxin,L_Ascorbic_acid,1
Podophyllotoxin,L_Leucine,1
Podophyllotoxin,Lamivudine,0
Podophyllotoxin,Meglumine,0
Podophyllotoxin,Metformin hydrochloride,1
Podophyllotoxin,Methylene_Blue_trihydrate,0
Podophyllotoxin,Naproxen_sodium,1
Podophyllotoxin,Nicotinic_acid,1
Podophyllotoxin,Potassium_sorbate,1
Podophyllotoxin,Procyanidin,0
Podophyllotoxin,SAFFLOWER YELLOW,0
Podophyllotoxin,Salidroside,0
Podophyllotoxin,Sorbitol,1
Podophyllotoxin,Sucrose,0
Podophyllotoxin,Tannic_acid,1
Podophyllotoxin,Tartrazine,0
Podophyllotoxin,Taurine,1
Podophyllotoxin,Triethyl_citrate,0
Podophyllotoxin,Vanillin,1
Podophyllotoxin,Xylitol,0
Puerarin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Puerarin,Alizarin_Red_S,1
Puerarin,Allura Red AC,1
Puerarin,Ampicillin,1
Puerarin,Betaine,1
Puerarin,BETANIN,1
Puerarin,Brilliant_blue_G,1
Puerarin,Caffeic acid,1
Puerarin,Capecitabine,0
Puerarin,Carmin,1
Puerarin,Chlorogenic acid,0
Puerarin,Citric_acid,1
Puerarin,Congo_red,1
Puerarin,D_glucose,1
Puerarin,D(-)-Tartaric acid,0
Puerarin,Dopamine hydrochloride,1
Puerarin,EGCG,1
Puerarin,Gallic_acid,1
Puerarin,Glutathione,0
Puerarin,Glycerol,1
Puerarin,Glycyrrhizic_acid,0
Puerarin,L_Ascorbic_acid,1
Puerarin,L_Leucine,1
Puerarin,Lamivudine,0
Puerarin,Meglumine,0
Puerarin,Metformin hydrochloride,0
Puerarin,Methylene_Blue_trihydrate,0
Puerarin,Naproxen_sodium,0
Puerarin,Nicotinic_acid,1
Puerarin,Potassium_sorbate,1
Puerarin,Procyanidin,0
Puerarin,SAFFLOWER YELLOW,1
Puerarin,Salidroside,0
Puerarin,Sorbitol,1
Puerarin,Sucrose,1
Puerarin,Tannic_acid,1
Puerarin,Tartrazine,1
Puerarin,Taurine,1
Puerarin,Triethyl_citrate,0
Puerarin,Vanillin,1
Puerarin,Xylitol,0
Pyrimethamine,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Pyrimethamine,Alizarin_Red_S,0
Pyrimethamine,Allura Red AC,0
Pyrimethamine,Ampicillin,0
Pyrimethamine,Betaine,0
Pyrimethamine,BETANIN,0
Pyrimethamine,Brilliant_blue_G,1
Pyrimethamine,Caffeic acid,0
Pyrimethamine,Capecitabine,0
Pyrimethamine,Carmin,0
Pyrimethamine,Chlorogenic acid,1
Pyrimethamine,Citric_acid,0
Pyrimethamine,Congo_red,0
Pyrimethamine,D_glucose,0
Pyrimethamine,D(-)-Tartaric acid,0
Pyrimethamine,Dopamine hydrochloride,0
Pyrimethamine,EGCG,0
Pyrimethamine,Evans_Blue,0
Pyrimethamine,Gallic_acid,1
Pyrimethamine,Glutathione,1
Pyrimethamine,Glycerol,0
Pyrimethamine,Glycyrrhizic_acid,0
Pyrimethamine,L_Ascorbic_acid,1
Pyrimethamine,L_Leucine,0
Pyrimethamine,Lamivudine,0
Pyrimethamine,Meglumine,0
Pyrimethamine,Metformin hydrochloride,0
Pyrimethamine,Methylene_Blue_trihydrate,0
Pyrimethamine,Naproxen_sodium,0
Pyrimethamine,Nicotinic_acid,1
Pyrimethamine,Potassium_sorbate,0
Pyrimethamine,Procyanidin,0
Pyrimethamine,SAFFLOWER YELLOW,0
Pyrimethamine,Salidroside,0
Pyrimethamine,Sorbitol,1
Pyrimethamine,Sucrose,0
Pyrimethamine,Tannic_acid,0
Pyrimethamine,Tartrazine,0
Pyrimethamine,Taurine,0
Pyrimethamine,Triethyl_citrate,0
Pyrimethamine,Vanillin,0
Pyrimethamine,Xylitol,0
Quercetin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Quercetin,Alizarin_Red_S,0
Quercetin,Allura Red AC,0
Quercetin,Ampicillin,0
Quercetin,Betaine,0
Quercetin,BETANIN,0
Quercetin,Brilliant_blue_G,1
Quercetin,Caffeic acid,0
Quercetin,Capecitabine,0
Quercetin,Carmin,0
Quercetin,Chlorogenic acid,0
Quercetin,Citric_acid,0
Quercetin,Congo_red,0
Quercetin,D_glucose,0
Quercetin,D(-)-Tartaric acid,0
Quercetin,Dopamine hydrochloride,0
Quercetin,EGCG,0
Quercetin,Evans_Blue,0
Quercetin,Gallic_acid,0
Quercetin,Glutathione,0
Quercetin,Glycerol,0
Quercetin,Glycyrrhizic_acid,0
Quercetin,L_Ascorbic_acid,0
Quercetin,L_Leucine,0
Quercetin,Lamivudine,0
Quercetin,Meglumine,0
Quercetin,Metformin hydrochloride,0
Quercetin,Methylene_Blue_trihydrate,0
Quercetin,Naproxen_sodium,0
Quercetin,Nicotinic_acid,0
Quercetin,Potassium_sorbate,0
Quercetin,Procyanidin,0
Quercetin,SAFFLOWER YELLOW,0
Quercetin,Salidroside,0
Quercetin,Sorbitol,0
Quercetin,Sucrose,0
Quercetin,Tannic_acid,0
Quercetin,Tartrazine,0
Quercetin,Taurine,0
Quercetin,Triethyl_citrate,0
Quercetin,Vanillin,0
Quercetin,Xylitol,0
Rapamycin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Rapamycin,Alizarin_Red_S,0
Rapamycin,Allura Red AC,0
Rapamycin,Ampicillin,0
Rapamycin,Betaine,0
Rapamycin,BETANIN,0
Rapamycin,Brilliant_blue_G,0
Rapamycin,Caffeic acid,0
Rapamycin,Capecitabine,0
Rapamycin,Carmin,0
Rapamycin,Chlorogenic acid,0
Rapamycin,Citric_acid,0
Rapamycin,Congo_red,0
Rapamycin,D_glucose,0
Rapamycin,D(-)-Tartaric acid,0
Rapamycin,Dopamine hydrochloride,0
Rapamycin,EGCG,0
Rapamycin,Evans_Blue,0
Rapamycin,Gallic_acid,0
Rapamycin,Glutathione,0
Rapamycin,Glycerol,0
Rapamycin,Glycyrrhizic_acid,0
Rapamycin,L_Ascorbic_acid,0
Rapamycin,L_Leucine,0
Rapamycin,Lamivudine,0
Rapamycin,Meglumine,0
Rapamycin,Metformin hydrochloride,0
Rapamycin,Methylene_Blue_trihydrate,0
Rapamycin,Naproxen_sodium,0
Rapamycin,Nicotinic_acid,0
Rapamycin,Potassium_sorbate,0
Rapamycin,Procyanidin,0
Rapamycin,SAFFLOWER YELLOW,0
Rapamycin,Salidroside,0
Rapamycin,Sorbitol,0
Rapamycin,Sucrose,0
Rapamycin,Tannic_acid,0
Rapamycin,Tartrazine,0
Rapamycin,Taurine,0
Rapamycin,Triethyl_citrate,0
Rapamycin,Vanillin,0
Rapamycin,Xylitol,0
Resveratrol,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Resveratrol,Alizarin_Red_S,0
Resveratrol,Allura Red AC,0
Resveratrol,Ampicillin,0
Resveratrol,Betaine,0
Resveratrol,BETANIN,0
Resveratrol,Brilliant_blue_G,1
Resveratrol,Caffeic acid,0
Resveratrol,Capecitabine,0
Resveratrol,Carmin,0
Resveratrol,Chlorogenic acid,0
Resveratrol,Citric_acid,0
Resveratrol,Congo_red,0
Resveratrol,D_glucose,0
Resveratrol,D(-)-Tartaric acid,0
Resveratrol,Dopamine hydrochloride,0
Resveratrol,EGCG,0
Resveratrol,Evans_Blue,1
Resveratrol,Gallic_acid,0
Resveratrol,Glutathione,0
Resveratrol,Glycerol,0
Resveratrol,Glycyrrhizic_acid,0
Resveratrol,L_Ascorbic_acid,0
Resveratrol,L_Leucine,0
Resveratrol,Lamivudine,0
Resveratrol,Meglumine,0
Resveratrol,Metformin hydrochloride,0
Resveratrol,Naproxen_sodium,0
Resveratrol,Nicotinic_acid,0
Resveratrol,Potassium_sorbate,0
Resveratrol,Procyanidin,0
Resveratrol,SAFFLOWER YELLOW,1
Resveratrol,Salidroside,0
Resveratrol,Sorbitol,0
Resveratrol,Sucrose,0
